side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
-1,2020-06-24 15:12:00,2020-06-24 15:16:00,1772.958,1776.0041285714285,1766.8657428571432,0.16,0.16,0.4873805714285481,0.0,0.0256,0.0,1760.7734857142864,0.08,True,0.4873805714285481,0.0,0,2020-06-24 16:10:00,1760.7734857142864,tp2,False,1.4621417142856443,3.0
1,2020-06-30 15:53:00,2020-06-30 15:54:00,1783.758,1780.7393071428571,1789.7953857142859,0.16,0.16,0.48299085714286777,0.0,0.0256,0.0032,1795.8327714285717,0.08,False,0.0,0.0,0,2020-06-30 16:00:00,1782.808,news_close,False,-0.15200000000000727,-0.31470575012364255
-1,2020-07-07 08:29:00,2020-07-07 08:42:00,1778.188,1781.2355285714286,1774.6325285714286,0.16,0.16,0.48760457142856467,0.0,0.0256,0.007999999999992725,1771.077057142857,0.08,True,0.2844377142857229,0.0,0,2020-07-07 13:06:00,1781.3355285714285,sl,False,0.032635428571447855,0.06693011198774011
1,2020-07-08 09:46:00,2020-07-08 10:00:00,1801.798,1798.28935,1808.8153,0.14,0.14,0.49121099999999845,0.0,0.022400000000000003,0.0014000000000000002,1815.8326,0.07,True,0.49121099999999845,0.0,0,2020-07-08 14:00:00,1810.258,news_close,False,1.083411000000001,2.2055918943183364
1,2020-07-23 15:36:00,2020-07-23 16:00:00,1894.938,1889.5684071428573,1905.6771857142858,0.09,0.09,0.48326335714285507,0.0,0.0144,0.008999999999991815,1916.4163714285714,0.04,False,0.0,0.0,0,2020-07-23 17:32:00,1889.4684071428574,sl,False,-0.49226335714284686,-1.018623385917777
-1,2020-07-28 07:53:00,2020-07-28 07:55:00,1914.118,1920.8514357142858,1900.6511285714282,0.07,0.07,0.4713405000000103,0.0,0.011200000000000002,0.006999999999993635,1887.1842571428565,0.03,False,0.0,0.0,0,2020-07-28 08:19:00,1920.9514357142857,sl,False,-0.47834050000000394,-1.0148512593337375
-1,2020-07-28 09:55:00,2020-07-28 09:56:00,1930.545,1934.726642857143,1922.1817142857144,0.12,0.12,0.5017971428571399,0.0,0.0192,0.011999999999989085,1913.8184285714287,0.06,False,0.0,0.0,0,2020-07-28 12:37:00,1934.8266428571428,sl,False,-0.5137971428571291,-1.0239140460857616
1,2020-07-28 14:38:00,2020-07-28 14:39:00,1946.498,1942.7128357142856,1954.068328571429,0.13,0.13,0.4920713571428814,0.0,0.020800000000000003,0.0,1961.638657142858,0.06,True,0.4542197142857367,0.0,0,2020-07-28 22:04:00,1961.638657142858,tp2,False,1.5140657142857892,3.0769230769230775
1,2020-07-31 07:44:00,2020-07-31 07:45:00,1974.205,1969.2071785714286,1980.7001785714285,0.1,0.1,0.49978214285713424,0.0,0.016,0.002,1987.1953571428571,0.05,False,0.0,0.0,0,2020-07-31 12:00:00,1974.795,news_close,False,0.059000000000014555,0.11805143669744932
1,2020-08-04 14:35:00,2020-08-04 14:36:00,1984.248,1979.922,1988.992,0.11,0.11,0.4758600000000024,0.0,0.0176,0.0,1993.7359999999999,0.05,True,0.23719999999999575,0.0,0,2020-08-04 14:53:00,1993.7359999999999,tp2,False,0.8064799999999854,1.6947841802210344
1,2020-08-05 07:41:00,2020-08-05 07:48:00,2036.355,2029.3499642857143,2050.3650714285714,0.07,0.07,0.4903524999999968,0.0,0.011200000000000002,0.006999999999993635,2064.3751428571427,0.03,False,0.0,0.0,0,2020-08-05 08:23:00,2029.2499642857144,sl,False,-0.4973524999999905,-1.0142754447055817
1,2020-08-05 08:43:00,2020-08-05 08:47:00,2034.305,2030.4037642857143,2042.1074714285717,0.13,0.13,0.5071606428571545,0.0,0.020800000000000003,0.0014000000000000002,2049.9099428571435,0.06,True,0.4681482857142964,0.0,0,2020-08-05 11:45:00,2039.965,news_close,False,0.8643482857142862,1.7042889622602997
1,2020-08-06 09:19:00,2020-08-06 09:21:00,2049.768,2045.759307142857,2053.8263071428573,0.13,0.13,0.5211300714285813,0.0,0.020800000000000003,0.0,2057.8846142857146,0.06,True,0.2434984285714381,0.0,0,2020-08-06 11:44:00,2057.8846142857146,tp2,False,0.8116614285714605,1.5575025757896517
1,2020-08-06 13:06:00,2020-08-06 13:18:00,2058.378,2053.5148785714287,2068.104242857143,0.1,0.1,0.48631214285715035,0.0,0.016,0.0049999999999954525,2077.830485714286,0.05,True,0.48631214285715035,0.0,0,2020-08-06 15:11:00,2053.4148785714287,sl,False,0.23815607142857972,0.4897185376235523
1,2020-08-06 15:58:00,2020-08-06 16:01:00,2056.718,2052.208378571429,2064.6683785714285,0.11,0.11,0.49605835714279695,0.0,0.0176,0.0,2072.6187571428572,0.05,True,0.39751892857143506,0.0,0,2020-08-06 22:20:00,2072.6187571428572,tp2,False,1.351564357142879,2.7246075742532314
-1,2020-08-07 13:03:00,2020-08-07 13:04:00,2059.208,2062.3003714285715,2054.6903714285713,0.17,0.17,0.5257031428571327,0.0,0.027200000000000002,0.0,2050.1727428571426,0.08,True,0.3614102857143007,0.0,0,2020-08-07 13:13:00,2050.1727428571426,tp2,False,1.1745834285714774,2.234309314164947
-1,2020-08-11 08:24:00,2020-08-11 08:25:00,1988.478,1994.0797857142857,1977.2744285714289,0.1,0.1,0.5601785714285598,0.0,0.016,0.009999999999990905,1966.0708571428577,0.05,False,0.0,0.0,0,2020-08-11 09:03:00,1994.1797857142856,sl,False,-0.5701785714285507,-1.0178514504303315
-1,2020-08-11 11:18:00,2020-08-11 11:22:00,1981.975,1986.7415071428572,1973.2745071428571,0.11,0.11,0.5243157857143069,0.0,0.0176,0.0022,1964.5740142857144,0.05,False,0.0,0.0,0,2020-08-11 12:00:00,1978.1950000000002,news_close,False,0.41579999999997197,0.7930335330901828
1,2020-08-17 15:29:00,2020-08-17 15:30:00,1985.028,1981.3548571428573,1989.0448571428572,0.15,0.15,0.5509714285714039,0.0,0.024,0.014999999999986358,1993.0617142857143,0.07,False,0.0,0.0,0,2020-08-17 15:51:00,1981.2548571428574,sl,False,-0.5659714285713903,-1.0272246421903934
1,2020-08-18 12:38:00,2020-08-18 12:42:00,2012.205,2008.8371285714286,2018.9407428571426,0.16,0.16,0.5388594285714134,0.0,0.0256,0.01599999999998545,2025.6764857142853,0.08,False,0.0,0.0,0,2020-08-18 13:05:00,2008.7371285714287,sl,False,-0.5548594285713989,-1.029692344889285
1,2020-08-18 13:29:00,2020-08-18 13:30:00,2012.698,2009.6438785714286,2018.8062428571432,0.17,0.17,0.5192006428571608,0.0,0.027200000000000002,0.01699999999998454,2024.9144857142862,0.08,False,0.0,0.0,0,2020-08-18 13:55:00,2009.5438785714286,sl,False,-0.5362006428571454,-1.0327426405068252
1,2020-08-20 08:32:00,2020-08-20 08:33:00,1930.658,1926.910507142857,1935.3805071428571,0.14,0.14,0.5246489999999904,0.0,0.022400000000000003,0.006999999999993635,1940.1030142857144,0.07,True,0.3305755000000068,0.0,0,2020-08-20 10:14:00,1926.8105071428572,sl,False,0.061251000000017986,0.11674662488638901
-1,2020-09-21 14:52:00,2020-09-21 14:53:00,1893.038,1896.6373285714285,1887.3673285714285,0.15,0.15,0.5398992857142729,0.0,0.024,0.014999999999986358,1881.696657142857,0.07,False,0.0,0.0,0,2020-09-21 14:53:00,1896.7373285714284,sl,False,-0.5548992857142593,-1.0277829595202033
1,2020-09-22 12:14:00,2020-09-22 12:15:00,1907.958,1902.4243571428572,1916.0013571428572,0.09,0.09,0.498027857142863,0.0,0.0144,0.001,1924.0447142857142,0.04,True,0.32173428571428303,0.0,0,2020-09-22 13:30:00,1912.978,news_close,False,0.5727342857142821,1.1500045178195504
-1,2020-09-23 07:34:00,2020-09-23 07:39:00,1878.975,1882.0655000000002,1872.7939999999994,0.17,0.17,0.5253850000000421,0.0,0.027200000000000002,0.01699999999998454,1866.612999999999,0.08,False,0.0,0.0,0,2020-09-23 09:00:00,1882.1655,sl,False,-0.5423850000000267,-1.0323572237501704
-1,2020-09-25 10:54:00,2020-09-25 10:55:00,1859.228,1862.6295928571428,1855.789592857143,0.15,0.15,0.5102389285714138,0.0,0.024,0.0015999999999999999,1852.3511857142857,0.07,True,0.24068850000000114,0.0,0,2020-09-25 12:00:00,1858.458,news_close,False,0.3022884999999997,0.5924449960067892
1,2020-10-01 15:29:00,2020-10-01 15:30:00,1909.315,1904.1092642857143,1916.0362642857142,0.1,0.1,0.5205735714285765,0.0,0.016,0.009999999999990905,1922.7575285714283,0.05,False,0.0,0.0,0,2020-10-01 19:57:00,1904.0092642857144,sl,False,-0.5305735714285674,-1.0192095806411159
-1,2020-11-23 15:43:00,2020-11-23 15:44:00,1835.688,1840.4202357142858,1826.2235285714287,0.11,0.11,0.5205459285714278,0.0,0.0176,0.010999999999989995,1816.7590571428573,0.05,False,0.0,0.0,0,2020-11-23 17:48:00,1840.5202357142857,sl,False,-0.5315459285714178,-1.0211316608126744
-1,2022-03-07 10:52:00,2022-03-07 10:53:00,1999.268,2002.2876428571428,1993.4556428571427,0.17,0.17,0.5133392857142758,0.0,0.027200000000000002,0.01699999999998454,1987.6432857142854,0.08,False,0.0,0.0,0,2022-03-07 10:59:00,2002.3876428571427,sl,False,-0.5303392857142604,-1.0331164991129216
1,2022-03-07 10:59:00,2022-03-07 11:00:00,2002.2,1998.6302714285714,2006.2772714285713,0.14,0.14,0.49976200000000975,0.0,0.022400000000000003,0.01399999999998727,2010.3545428571426,0.07,False,0.0,0.0,0,2022-03-07 11:15:00,1998.5302714285715,sl,False,-0.513761999999997,-1.0280133343471234
1,2023-04-04 14:48:00,2023-04-04 14:49:00,2021.795,2018.6113142857141,2028.162371428572,0.16,0.16,0.5093897142857532,0.0,0.0256,0.01599999999998545,2034.529742857144,0.08,False,0.0,0.0,0,2023-04-04 14:52:00,2018.5113142857142,sl,False,-0.5253897142857386,-1.0314101356020113
-1,2023-12-04 07:17:00,2023-12-04 07:19:00,2075.195,2078.8399285714286,2067.9051428571433,0.14,0.14,0.5102899999999773,0.0,0.022400000000000003,0.0,2060.6152857142865,0.07,True,0.5102899999999773,0.0,0,2023-12-04 08:01:00,2060.6152857142865,tp2,False,1.5308699999999318,3.0
-1,2023-12-04 09:40:00,2023-12-04 09:41:00,2071.125,2076.1639499999997,2065.6239499999997,0.1,0.1,0.5038949999999659,0.0,0.016,0.0,2060.1228999999994,0.05,True,0.27505250000001524,0.0,0,2023-12-04 13:38:00,2060.1228999999994,tp2,False,0.8251575000000457,1.637558419909111
1,2024-03-04 14:42:00,2024-03-04 14:43:00,2098.238,2093.2754785714287,2108.163042857142,0.1,0.1,0.49625214285711083,0.0,0.016,0.0,2118.0880857142843,0.05,True,0.49625214285711083,0.0,0,2024-03-04 16:38:00,2118.0880857142843,tp2,False,1.4887564285713326,3.0000000000000004
1,2024-03-05 10:08:00,2024-03-05 10:36:00,2125.208,2122.1158642857145,2131.3922714285713,0.17,0.17,0.5256630714285575,0.0,0.027200000000000002,0.01699999999998454,2137.5765428571426,0.08,False,0.0,0.0,0,2024-03-05 12:28:00,2122.0158642857145,sl,False,-0.5426630714285421,-1.0323401070457259
1,2024-03-05 13:20:00,2024-03-05 13:21:00,2128.145,2123.6567142857143,2137.1215714285713,0.12,0.12,0.5385942857142799,0.0,0.0192,0.005999999999994543,2146.0981428571426,0.06,True,0.5385942857142799,0.0,0,2024-03-05 13:51:00,2123.5567142857144,sl,False,0.2632971428571454,0.48885988923548007
1,2024-03-08 14:46:00,2024-03-08 14:47:00,2171.435,2164.322435714286,2185.6601285714282,0.07,0.07,0.49787949999999004,0.0,0.011200000000000002,0.0008000000000000001,2199.8852571428565,0.03,True,0.4267538571428486,-0.04312000000000001,3,2024-03-12 12:00:00,2171.795,news_close,False,0.39803385714285366,0.7994582165822486
1,2024-03-26 13:13:00,2024-03-26 13:18:00,2191.005,2187.9613857142854,2194.9713857142856,0.18,0.18,0.547850571428653,0.0,0.0288,0.0036,2198.937771428571,0.09,False,0.0,0.0,0,2024-03-26 13:30:00,2188.745,news_close,False,-0.4068000000000393,-0.7425382416581401
1,2024-03-27 13:50:00,2024-03-27 13:55:00,2191.198,2188.1838785714285,2194.9438785714287,0.18,0.18,0.5425418571428418,0.0,0.0288,0.0036,2198.6897571428576,0.09,False,0.0,0.0,0,2024-03-27 14:00:00,2193.235,news_close,False,0.3666600000000471,0.675818824248821
-1,2024-04-01 09:40:00,2024-04-01 09:41:00,2250.545,2254.495192857143,2242.644614285714,0.14,0.14,0.5530270000000292,0.0,0.022400000000000003,0.01399999999998727,2234.744228571428,0.07,False,0.0,0.0,0,2024-04-01 13:02:00,2254.595192857143,sl,False,-0.5670270000000165,-1.0253152196908768
-1,2024-04-01 14:38:00,2024-04-01 14:46:00,2231.835,2235.7617142857143,2223.9815714285714,0.13,0.13,0.5104728571428586,0.0,0.020800000000000003,0.012999999999988177,2216.128142857143,0.06,False,0.0,0.0,0,2024-04-01 14:50:00,2235.8617142857142,sl,False,-0.5234728571428469,-1.0254665842034185
-1,2024-04-01 15:07:00,2024-04-01 15:10:00,2235.255,2238.8586499999997,2228.047700000001,0.15,0.15,0.5405474999999341,0.0,0.024,0.014999999999986358,2220.840400000002,0.07,False,0.0,0.0,0,2024-04-01 15:22:00,2238.9586499999996,sl,False,-0.5555474999999205,-1.0277496427233281
-1,2024-04-03 10:08:00,2024-04-03 10:10:00,2271.255,2274.6021285714287,2267.6151285714286,0.16,0.16,0.5355405714285735,0.0,0.0256,0.0032,2263.975257142857,0.08,False,0.0,0.0,0,2024-04-03 11:45:00,2270.6279999999997,news_close,False,0.10032000000006519,0.18732474317017295
-1,2024-04-04 07:16:00,2024-04-04 07:17:00,2293.585,2297.313785714286,2286.127428571428,0.14,0.14,0.5220300000000407,0.0,0.022400000000000003,0.01399999999998727,2278.669857142856,0.07,False,0.0,0.0,0,2024-04-04 07:33:00,2297.413785714286,sl,False,-0.536030000000028,-1.0268183820852943
1,2024-04-05 14:40:00,2024-04-05 14:42:00,2321.405,2299.1713499999996,2365.8723000000014,0.02,0.02,0.4446730000000116,0.0,0.0032,0.0004,2410.3396000000025,0.01,False,0.0,-0.03234000000000001,4,2024-04-10 12:00:00,2346.895,news_close,False,0.47745999999999555,1.073732832890648
-1,2024-04-11 09:43:00,2024-04-11 09:56:00,2331.275,2335.30335,2326.26335,0.13,0.13,0.523685500000006,0.0,0.020800000000000003,0.012999999999988177,2321.2517000000003,0.06,False,0.0,0.0,0,2024-04-11 10:14:00,2335.40335,sl,False,-0.5366854999999942,-1.0248240594784235
1,2024-04-12 07:54:00,2024-04-12 07:55:00,2396.715,2393.5796714285716,2402.9856571428572,0.16,0.16,0.5016525714285672,0.0,0.0256,0.01599999999998545,2409.2563142857143,0.08,False,0.0,0.0,0,2024-04-12 09:21:00,2393.4796714285717,sl,False,-0.5176525714285526,-1.0318945838439975
1,2024-04-12 12:25:00,2024-04-12 12:27:00,2395.658,2391.3943857142854,2400.2243857142853,0.12,0.12,0.5116337142857447,0.0,0.0192,0.0,2404.7907714285707,0.06,True,0.2739831428571233,0.0,0,2024-04-12 13:52:00,2404.7907714285707,tp2,False,0.8219494285713698,1.6065192844432363
1,2024-04-12 13:52:00,2024-04-12 13:53:00,2404.765,2394.7841357142856,2424.7267285714283,0.05,0.05,0.4990432142857117,0.0,0.008,0.0029999999999972718,2444.688457142857,0.02,True,0.39923457142856933,0.0,0,2024-04-12 15:29:00,2394.6841357142857,sl,False,0.09680864285714502,0.19398849655877745
-1,2024-04-16 08:53:00,2024-04-16 08:54:00,2368.555,2371.797085714286,2362.0708285714277,0.16,0.16,0.5187337142857723,0.0,0.0256,0.01599999999998545,2355.5866571428555,0.08,False,0.0,0.0,0,2024-04-16 09:07:00,2371.897085714286,sl,False,-0.5347337142857578,-1.0308443418257773
-1,2024-04-16 11:20:00,2024-04-16 11:22:00,2371.165,2375.0454214285714,2363.404157142857,0.13,0.13,0.5044547857142925,0.0,0.020800000000000003,0.012999999999988177,2355.643314285714,0.06,False,0.0,0.0,0,2024-04-16 11:53:00,2375.1454214285714,sl,False,-0.5174547857142807,-1.025770396808865
-1,2024-04-16 12:20:00,2024-04-16 12:21:00,2371.385,2375.33325,2363.4885000000004,0.13,0.13,0.5132724999999891,0.0,0.020800000000000003,0.012999999999988177,2355.5920000000006,0.06,False,0.0,0.0,0,2024-04-16 12:43:00,2375.43325,sl,False,-0.5262724999999773,-1.0253276768188213
1,2024-04-18 08:20:00,2024-04-18 08:22:00,2379.665,2375.684792857143,2386.044792857143,0.13,0.13,0.5174269285714264,0.0,0.020800000000000003,0.0026000000000000003,2392.424585714286,0.06,False,0.0,0.0,0,2024-04-18 12:00:00,2380.775,news_close,False,0.14430000000001655,0.2788799577911747
-1,2024-04-22 08:16:00,2024-04-22 08:22:00,2359.665,2363.0558571428573,2354.525857142857,0.15,0.15,0.5086285714286077,0.0,0.024,0.014999999999986358,2349.3867142857143,0.07,False,0.0,0.0,0,2024-04-22 09:22:00,2363.1558571428573,sl,False,-0.5236285714285941,-1.0294910684192498
1,2024-04-23 15:19:00,2024-04-23 15:20:00,2321.595,2317.508542857143,2329.7679142857137,0.12,0.12,0.4903748571428332,0.0,0.0192,0.005999999999994543,2337.9408285714276,0.06,True,0.4903748571428332,-0.03234,1,2024-04-24 01:01:00,2317.408542857143,sl,False,0.20684742857142205,0.4218149147707483
