side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
-1,2020-01-29 14:15:00,2020-01-29 14:30:00,1569.388,1572.4159785714287,1563.5029785714287,0.16,0.16,0.48447657142860406,0.0,0.0256,0.01599999999998545,1557.6179571428574,0.08,False,0.0,0.0,0,2020-01-29 14:45:00,1572.5159785714286,sl,False,-0.5004765714285895,-1.0330253327891694
1,2020-03-03 10:00:00,2020-03-03 10:15:00,1597.168,1593.8208142857143,1600.8738142857142,0.14,0.14,0.46860599999998614,0.0,0.022400000000000003,0.0,1604.5796285714284,0.07,True,0.25940699999999883,0.0,0,2020-03-03 12:30:00,1604.5796285714284,tp2,False,0.7782209999999965,1.6607149716393292
1,2020-03-04 09:45:00,2020-03-04 10:00:00,1639.548,1631.4409142857144,1648.8079142857143,0.06,0.06,0.48642514285713784,0.0,0.0096,0.0006,1658.0678285714287,0.03,True,0.2777974285714299,0.0,0,2020-03-04 12:45:00,1646.738,news_close,False,0.49349742857143153,1.0145393095281894
1,2020-03-05 09:15:00,2020-03-05 09:30:00,1642.738,1636.8772857142858,1648.9642857142858,0.08,0.08,0.4688571428571413,0.0,0.0128,0.0008,1655.1905714285715,0.04,True,0.24905142857142892,0.0,0,2020-03-05 13:00:00,1652.435,news_close,False,0.6369314285714245,1.358476538695913
-1,2020-04-01 11:00:00,2020-04-01 11:30:00,1591.998,1597.0941642857142,1586.6311642857142,0.1,0.1,0.5096164285714168,0.0,0.016,0.002,1581.2643285714285,0.05,False,0.0,0.0,0,2020-04-01 11:45:00,1592.958,news_close,False,-0.09600000000000364,-0.18837697259704878
1,2020-04-14 08:00:00,2020-04-14 08:15:00,1725.548,1708.3231357142856,1759.9977285714288,0.02,0.02,0.3444972857142875,0.0,0.0032,0.001999999999998181,1794.4474571428575,0.01,False,0.0,-0.010780000000000001,1,2020-04-15 07:15:00,1708.2231357142857,sl,False,-0.3572772857142857,-1.037097534668524
-1,2020-04-17 09:45:00,2020-04-17 10:00:00,1690.668,1697.6171642857144,1676.769671428571,0.07,0.07,0.48644150000001224,0.0,0.011200000000000002,0.006999999999993635,1662.871342857142,0.03,False,0.0,0.0,0,2020-04-17 12:15:00,1697.7171642857143,sl,False,-0.49344150000000586,-1.0143902195844587
1,2020-04-24 10:30:00,2020-04-24 11:30:00,1731.548,1725.0303571428572,1738.2603571428572,0.07,0.07,0.4562349999999993,0.0,0.011200000000000002,0.0014000000000000002,1744.9727142857143,0.03,False,0.0,0.0,0,2020-04-24 12:00:00,1730.448,news_close,False,-0.07699999999999364,-0.16877267197824314
1,2020-05-04 09:45:00,2020-05-04 10:00:00,1706.895,1702.2083928571428,1711.8603928571429,0.1,0.1,0.4686607142857156,0.0,0.016,0.0049999999999954525,1716.8257857142858,0.05,True,0.2482696428571444,0.0,0,2020-05-04 12:15:00,1702.108392857143,sl,False,0.008939285714291145,0.019074109354174234
1,2020-05-18 11:15:00,2020-05-18 11:30:00,1764.613,1758.1671285714285,1777.5047428571431,0.07,0.07,0.4512110000000076,0.0,0.011200000000000002,0.006999999999993635,1790.3964857142862,0.03,False,0.0,0.0,0,2020-05-18 12:00:00,1758.0671285714286,sl,False,-0.4582110000000012,-1.0155138061793563
1,2020-07-08 09:30:00,2020-07-08 11:15:00,1800.648,1792.1795714285713,1817.5848571428571,0.05,0.05,0.42342142857143017,0.0,0.008,0.001,1834.5217142857143,0.02,False,0.0,0.0,0,2020-07-08 14:00:00,1810.258,news_close,False,0.48050000000000637,1.1348032186777888
1,2020-07-23 13:45:00,2020-07-23 14:00:00,1879.895,1872.0763285714286,1888.0863285714286,0.06,0.06,0.4691202857142843,0.0,0.0096,0.0,1896.2776571428572,0.03,True,0.24573985714285754,0.0,0,2020-07-23 15:30:00,1896.2776571428572,tp2,False,0.7372195714285726,1.571493695494492
1,2020-07-24 07:00:00,2020-07-24 10:15:00,1889.585,1881.9696714285715,1897.9226714285714,0.06,0.06,0.45691971428571376,0.0,0.0096,0.0006,1906.2603428571429,0.03,True,0.25013014285714236,0.0,0,2020-07-24 13:15:00,1902.328,news_close,False,0.6324201428571405,1.3840946737126025
1,2020-07-27 08:00:00,2020-07-27 08:15:00,1937.865,1930.7133214285714,1952.1683571428573,0.07,0.07,0.5006175000000054,0.0,0.011200000000000002,0.0014000000000000002,1966.4717142857146,0.03,False,0.0,0.0,0,2020-07-27 12:00:00,1940.115,news_close,False,0.15750000000000003,0.3146114548532529
-1,2020-07-29 09:30:00,2020-07-29 09:45:00,1956.245,1961.2519142857143,1948.0519142857142,0.1,0.1,0.5006914285714402,0.0,0.016,0.009999999999990905,1939.8588285714286,0.05,False,0.0,0.0,0,2020-07-29 13:00:00,1961.3519142857142,sl,False,-0.5106914285714311,-1.0199723810501862
1,2020-08-05 09:45:00,2020-08-05 10:00:00,2039.815,2028.2604000000001,2062.9242,0.04,0.04,0.4621839999999975,0.0,0.0064,0.0008,2086.0334,0.02,False,0.0,0.0,0,2020-08-05 11:45:00,2039.965,news_close,False,0.0059999999999945436,0.01298184272929088
1,2020-08-06 13:45:00,2020-08-06 14:00:00,2064.778,2051.6831214285717,2090.967757142856,0.03,0.03,0.39284635714284377,0.0,0.0048,0.0029999999999972713,2117.1575142857123,0.01,False,0.0,0.0,0,2020-08-06 15:00:00,2051.5831214285718,sl,False,-0.39584635714284105,-1.0076365732950057
-1,2020-08-10 11:00:00,2020-08-10 11:15:00,2028.088,2035.5539357142857,2015.6439357142858,0.06,0.06,0.44795614285714236,0.0,0.0096,0.005999999999994543,2003.1998714285717,0.03,False,0.0,0.0,0,2020-08-10 12:00:00,2035.6539357142856,sl,False,-0.45395614285713687,-1.0133941683704246
-1,2020-08-11 08:15:00,2020-08-11 09:00:00,1990.008,2007.2645071428572,1970.2845071428571,0.02,0.02,0.34513014285714233,0.0,0.0032,0.0004,1950.5610142857142,0.01,False,0.0,0.0,0,2020-08-11 12:00:00,1978.1950000000002,news_close,False,0.2362599999999975,0.6845533630998762
1,2020-08-18 07:30:00,2020-08-18 07:45:00,2007.398,1988.9330928571428,2030.370092857143,0.02,0.02,0.369298142857142,0.0,0.0032,0.001999999999998181,2053.3421857142857,0.01,False,0.0,0.0,0,2020-08-18 14:15:00,1988.833092857143,sl,False,-0.3712981428571402,-1.0054156784665225
1,2020-08-19 12:45:00,2020-08-19 13:00:00,1990.668,1980.8108357142858,2010.3823285714282,0.05,0.05,0.49285821428570675,0.0,0.008,0.001,2030.0966571428564,0.02,False,0.0,0.0,0,2020-08-19 14:00:00,1984.905,news_close,False,-0.288149999999996,-0.5846509029328206
1,2020-12-03 07:15:00,2020-12-03 09:30:00,1835.588,1830.2566428571429,1846.2507142857141,0.09,0.09,0.4798221428571378,0.0,0.0144,0.0018,1856.9134285714283,0.04,False,0.0,0.0,0,2020-12-03 13:00:00,1841.195,news_close,False,0.5046299999999974,1.0517021932233874
-1,2021-02-18 12:15:00,2021-02-18 12:30:00,1781.185,1786.9948714285713,1774.4678714285715,0.08,0.08,0.4647897142857073,0.0,0.0128,0.0016,1767.750742857143,0.04,False,0.0,0.0,0,2021-02-18 13:00:00,1784.2450000000001,news_close,False,-0.24480000000001384,-0.5266897964302513
-1,2022-03-10 13:45:00,2022-03-10 14:00:00,1998.888,2009.7311785714285,1981.6071785714287,0.04,0.04,0.4337271428571421,0.0,0.0064,0.0008,1964.3263571428574,0.02,False,0.0,0.0,0,2022-03-10 17:30:00,1999.942,news_close,False,-0.04216000000000349,-0.09720396957930265
1,2022-04-18 09:15:00,2022-04-18 09:30:00,1993.028,1988.2398714285716,1997.8168714285716,0.1,0.1,0.4788128571428388,0.0,0.016,0.009999999999990905,2002.6057428571432,0.05,False,0.0,0.0,0,2022-04-18 10:30:00,1988.1398714285717,sl,False,-0.4888128571428297,-1.0208849863799871
-1,2022-10-21 07:00:00,2022-10-21 07:15:00,1619.678,1622.9794857142858,1616.1924857142858,0.15,0.15,0.4952228571428577,0.0,0.024,0.014999999999986358,1612.7069714285715,0.07,False,0.0,0.0,0,2022-10-21 07:15:00,1623.0794857142857,sl,False,-0.5102228571428441,-1.0302893935197732
-1,2023-04-10 12:00:00,2023-04-10 12:30:00,1999.775,2002.8933,1993.5384000000004,0.15,0.15,0.4677449999999794,0.0,0.024,0.0,1987.3018000000006,0.07,True,0.43656199999998085,0.0,0,2023-04-10 13:00:00,1987.3018000000006,tp2,False,1.434417999999937,3.066666666666667
-1,2023-05-08 13:30:00,2023-05-08 13:45:00,2021.434,2027.0575785714286,2015.6185785714285,0.08,0.08,0.4498862857142922,0.0,0.0128,0.007999999999992725,2009.8031571428571,0.04,False,0.0,0.0,0,2023-05-08 15:15:00,2027.1575785714285,sl,False,-0.4578862857142849,-1.0177822713295006
-1,2023-12-01 07:45:00,2023-12-01 08:00:00,2039.665,2042.9400071428572,2035.330007142857,0.15,0.15,0.4912510714285872,0.0,0.024,0.014999999999986358,2030.9950142857142,0.07,False,0.0,0.0,0,2023-12-01 08:45:00,2043.0400071428571,sl,False,-0.5062510714285736,-1.0305342845489691
1,2024-03-05 13:15:00,2024-03-05 13:30:00,2127.085,2120.8223857142857,2139.6102285714287,0.07,0.07,0.43838300000000346,0.0,0.011200000000000002,0.0008000000000000001,2152.1354571428574,0.03,True,0.3757568571428601,0.0,0,2024-03-05 14:15:00,2130.125,news_close,False,0.4973568571428587,1.1345258761011598
1,2024-03-06 07:00:00,2024-03-06 08:00:00,2127.858,2124.7763785714287,2134.021242857143,0.16,0.16,0.49305942857143237,0.0,0.0256,0.01599999999998545,2140.184485714286,0.08,False,0.0,0.0,0,2024-03-06 08:45:00,2124.676378571429,sl,False,-0.5090594285714178,-1.0324504493227988
1,2024-03-08 09:45:00,2024-03-08 10:00:00,2168.615,2156.132742857143,2193.5795142857132,0.03,0.03,0.3744677142857017,0.0,0.0048,0.0006,2218.5440285714267,0.01,False,0.0,0.0,0,2024-03-08 13:00:00,2165.885,news_close,False,-0.0818999999999869,-0.21871044385284696
1,2024-03-11 07:45:00,2024-03-11 08:00:00,2181.555,2176.576457142857,2188.7364571428575,0.09,0.09,0.44806885714283906,0.0,0.0144,0.008999999999991815,2195.917914285715,0.04,False,0.0,0.0,0,2024-03-11 09:00:00,2176.4764571428573,sl,False,-0.45706885714283085,-1.020086198486057
1,2024-03-11 13:30:00,2024-03-11 13:45:00,2180.535,2176.0595,2188.6595,0.1,0.1,0.4475500000000011,0.0,0.016,0.009999999999990905,2196.7840000000006,0.05,False,0.0,0.0,0,2024-03-11 14:00:00,2175.9595,sl,False,-0.457549999999992,-1.0223438721930307
1,2024-03-13 13:30:00,2024-03-13 13:45:00,2166.185,2161.793657142857,2174.9676857142863,0.11,0.11,0.48304771428574894,0.0,0.0176,0.0022,2183.7503714285726,0.05,False,0.0,0.0,0,2024-03-13 14:00:00,2165.895,news_close,False,-0.031899999999996,-0.0660390248345641
1,2024-03-15 09:45:00,2024-03-15 10:15:00,2169.975,2164.9897214285716,2176.6327214285716,0.09,0.09,0.44867507142855173,0.0,0.0144,0.008999999999991815,2183.2904428571433,0.04,False,0.0,0.0,0,2024-03-15 12:00:00,2164.8897214285716,sl,False,-0.4576750714285435,-1.0200590596026127
1,2024-03-21 07:15:00,2024-03-21 07:30:00,2209.445,2201.383692857143,2222.650692857143,0.05,0.05,0.4030653571428502,0.0,0.008,0.0049999999999954525,2235.856385714286,0.02,False,0.0,0.0,0,2024-03-21 08:30:00,2201.2836928571433,sl,False,-0.40806535714284564,-1.012404936101277
1,2024-04-01 12:30:00,2024-04-01 12:45:00,2250.915,2245.070142857143,2262.604714285714,0.08,0.08,0.4675885714285687,0.0,0.0128,0.0016,2274.2944285714284,0.04,False,0.0,0.0,0,2024-04-01 13:15:00,2255.285,news_close,False,0.34959999999999125,0.7476658356552626
1,2024-04-03 12:45:00,2024-04-03 13:00:00,2274.324,2268.3846785714286,2286.202642857143,0.08,0.08,0.475145714285718,0.0,0.0128,0.0016,2298.081285714286,0.04,False,0.0,0.0,0,2024-04-03 13:15:00,2275.008,news_close,False,0.05471999999997934,0.11516467128876326
1,2024-04-08 10:30:00,2024-04-08 10:45:00,2341.415,2332.875192857143,2353.4951928571427,0.05,0.05,0.4269903571428586,0.0,0.008,0.0049999999999954525,2365.5753857142854,0.02,False,0.0,0.0,0,2024-04-08 12:00:00,2332.775192857143,sl,False,-0.43199035714285405,-1.011709866315137
1,2024-04-09 08:30:00,2024-04-09 10:30:00,2356.805,2342.6228071428573,2385.169385714285,0.03,0.03,0.42546578571427746,0.0,0.0048,0.0029999999999972713,2413.53377142857,0.01,False,0.0,0.0,0,2024-04-09 15:45:00,2342.5228071428573,sl,False,-0.4284657857142747,-1.0070510957654581
-1,2024-04-11 08:00:00,2024-04-11 09:30:00,2333.785,2340.9925,2319.6124999999997,0.06,0.06,0.4324499999999989,0.0,0.0096,0.0012,2305.4399999999996,0.03,False,0.0,0.0,0,2024-04-11 12:00:00,2337.315,news_close,False,-0.211800000000012,-0.48976760319114937
1,2024-04-12 13:30:00,2024-04-12 13:45:00,2400.345,2389.8705,2421.2939999999994,0.04,0.04,0.4189799999999923,0.0,0.0064,0.001999999999998181,2442.242999999999,0.02,True,0.4189799999999923,0.0,0,2024-04-12 15:30:00,2389.7705,sl,False,0.20748999999999798,0.49522650245835553
1,2024-04-16 12:30:00,2024-04-16 12:45:00,2375.228,2368.1831357142855,2389.317728571429,0.06,0.06,0.42269185714287233,0.0,0.0096,0.005999999999994543,2403.407457142858,0.03,False,0.0,0.0,0,2024-04-16 13:45:00,2368.0831357142856,sl,False,-0.42869185714286684,-1.0141947376051923
1,2024-05-20 09:00:00,2024-05-20 09:30:00,2443.495,2431.2915214285713,2467.901957142857,0.03,0.03,0.3661043571428581,0.0,0.0048,0.0029999999999972713,2492.3089142857143,0.01,False,0.0,0.0,0,2024-05-20 11:15:00,2431.1915214285714,sl,False,-0.3691043571428554,-1.008194384856301
1,2024-05-21 07:30:00,2024-05-21 07:45:00,2417.905,2410.1656285714284,2430.986628571429,0.06,0.06,0.46436228571430543,0.0,0.0096,0.0029999999999972713,2444.0682571428574,0.03,True,0.39244885714285827,-0.01617,1,2024-05-22 11:30:00,2410.0656285714285,sl,False,0.14109771428570828,0.3038526569156336
1,2024-08-20 11:45:00,2024-08-20 12:00:00,2525.078,2496.932842857143,2581.368314285714,0.01,0.01,0.28145157142856986,0.0,0.0016,0.0002,,0.0,False,0.0,-0.005390000000000001,1,2024-08-21 14:00:00,2502.844,news_close,False,-0.22772999999999924,-0.809126766797233
1,2024-09-12 14:45:00,2024-09-12 15:00:00,2551.534,2512.156678571429,2630.2886428571423,0.01,0.01,0.3937732142857112,0.0,0.0016,0.0002,,0.0,False,0.0,0.0,0,2024-09-12 16:30:00,2545.465,news_close,False,-0.0606899999999996,-0.15412424664305524
1,2024-09-13 09:30:00,2024-09-13 09:45:00,2570.888,2565.4599285714285,2581.744142857143,0.08,0.08,0.43424571428571657,0.0,0.0128,0.007999999999992725,2592.6002857142857,0.04,False,0.0,0.0,0,2024-09-13 11:30:00,2565.3599285714286,sl,False,-0.44224571428570925,-1.0184227494637494
-1,2024-09-17 15:15:00,2024-09-17 15:30:00,2568.194,2582.6702857142855,2539.241428571429,0.03,0.03,0.43428857142856486,0.0,0.0048,0.0006,2510.288857142858,0.01,False,0.0,0.0,1,2024-09-18 14:00:00,2571.825,news_close,False,-0.10892999999999574,-0.2508240077367852
1,2024-09-20 08:30:00,2024-09-20 08:45:00,2609.615,2604.308814285714,2620.227371428571,0.08,0.08,0.424494857142854,0.0,0.0128,0.007999999999992725,2630.8397428571425,0.04,False,0.0,0.0,0,2024-09-20 09:45:00,2604.208814285714,sl,False,-0.43249485714284674,-1.018845929144674
1,2024-09-20 10:45:00,2024-09-20 11:00:00,2612.605,2602.0922,2633.6306,0.04,0.04,0.42051199999999883,0.0,0.0064,0.0004,2654.6562,0.02,True,0.42051199999999883,-0.03234000000000001,3,2024-09-24 13:30:00,2633.725,news_close,False,0.8105719999999966,1.9275835172361286
1,2024-09-25 12:00:00,2024-09-25 12:15:00,2658.088,2652.3572,2663.9462000000003,0.08,0.08,0.4584640000000218,0.0,0.0128,0.0008,2669.8044000000004,0.04,True,0.23432800000000498,0.0,0,2024-09-25 13:30:00,2664.205,news_close,False,0.4790079999999943,1.0448104976616954
1,2024-10-17 14:00:00,2024-10-17 14:15:00,2688.668,2672.490692857143,2721.022614285714,0.02,0.02,0.3235461428571398,0.0,0.0032,0.0004,2753.377228571428,0.01,False,0.0,0.0,0,2024-10-17 14:30:00,2689.525,news_close,False,0.01713999999999942,0.05297544223102515
1,2024-10-18 14:30:00,2024-10-18 14:45:00,2716.945,2704.3930785714288,2742.048842857143,0.03,0.03,0.3765576428571421,0.0,0.0048,0.00039999999999999996,2767.152685714286,0.01,True,0.2510384285714281,-0.04312,4,2024-10-23 13:30:00,2739.265,news_close,False,0.6543184285714222,1.7376315179975157
1,2024-10-28 12:00:00,2024-10-28 12:15:00,2733.205,2727.4086142857145,2740.1116142857145,0.08,0.08,0.46371085714283256,0.0,0.0128,0.0,2747.018228571429,0.04,True,0.27626457142858274,-0.021560000000000003,1,2024-10-29 01:00:00,2747.018228571429,tp2,False,0.8072337142857482,1.7408126246159974
1,2024-10-30 09:45:00,2024-10-30 10:00:00,2784.485,2779.204192857143,2795.0466142857144,0.09,0.09,0.4752726428571441,0.0,0.0144,0.008999999999991815,2805.6082285714288,0.04,False,0.0,0.0,0,2024-10-30 11:00:00,2779.104192857143,sl,False,-0.4842726428571359,-1.0189364991552796
1,2025-01-24 13:00:00,2025-01-24 14:00:00,2779.955,2770.50975,2789.4097500000003,0.05,0.05,0.47226249999998804,0.0,0.008,0.001,2798.8645000000006,0.02,False,0.0,0.0,0,2025-01-24 14:30:00,2774.198,news_close,False,-0.2878500000000031,-0.6095127180328956
1,2025-02-10 12:00:00,2025-02-10 12:15:00,2906.135,2897.6581285714287,2923.088742857143,0.05,0.05,0.42384357142857426,0.0,0.008,0.0049999999999954525,2940.042485714286,0.02,False,0.0,0.0,0,2025-02-10 14:00:00,2897.558128571429,sl,False,-0.4288435714285697,-1.0117968050881196
1,2025-03-18 07:00:00,2025-03-18 07:15:00,3016.975,3005.476507142857,3039.971985714286,0.04,0.04,0.45993971428571967,0.0,0.0064,0.0004,3062.968971428572,0.02,True,0.45993971428571967,-0.021560000000000003,1,2025-03-19 14:00:00,3032.955,news_close,False,0.7579797142857201,1.647997967435477
1,2025-03-24 09:00:00,2025-03-24 09:15:00,3028.725,3020.4476357142858,3037.5276357142857,0.05,0.05,0.41386821428570786,0.0,0.008,0.0049999999999954525,3046.3302714285715,0.02,False,0.0,0.0,0,2025-03-24 13:45:00,3020.347635714286,sl,False,-0.4188682142857033,-1.012081140390607
-1,2025-03-25 11:45:00,2025-03-25 12:00:00,3020.438,3024.931614285714,3013.721614285714,0.1,0.1,0.44936142857141026,0.0,0.016,0.009999999999990905,3007.0052285714282,0.05,False,0.0,0.0,0,2025-03-25 13:00:00,3025.031614285714,sl,False,-0.45936142857140116,-1.0222538014261315
1,2025-04-01 10:15:00,2025-04-01 10:30:00,3135.465,3123.452957142857,3159.4890857142864,0.03,0.03,0.36036128571429343,0.0,0.0048,0.0006,3183.5131714285726,0.01,False,0.0,0.0,0,2025-04-01 13:15:00,3134.445,news_close,False,-0.030599999999999454,-0.0849147819509673
1,2025-04-11 08:00:00,2025-04-11 09:30:00,3212.855,3185.4313857142856,3267.702228571429,0.01,0.01,0.2742361428571439,0.0,0.0016,0.0002,,0.0,False,0.0,0.0,0,2025-04-11 12:00:00,3213.465,news_close,False,0.006100000000001274,0.02224360340124426
1,2025-04-11 13:30:00,2025-04-11 13:45:00,3237.325,3209.901357142857,3292.172285714286,0.01,0.01,0.2742364285714302,0.0,0.0016,0.0009999999999990906,,0.0,False,0.0,-0.005390000000000001,1,2025-04-13 22:00:00,3209.801357142857,sl,False,-0.28062642857142933,-1.0233010619095586
-1,2025-04-14 13:00:00,2025-04-14 13:30:00,3206.025,3228.358607142857,3161.357785714286,0.02,0.02,0.4466721428571418,0.0,0.0032,0.001999999999998181,3116.6905714285717,0.01,False,0.0,0.0,1,2025-04-15 03:45:00,3228.458607142857,sl,False,-0.44867214285714,-1.0044775570448723
-1,2025-04-15 07:15:00,2025-04-15 07:30:00,3220.585,3228.9237857142857,3209.6137857142858,0.05,0.05,0.4169392857142839,0.0,0.008,0.0049999999999954525,3198.6425714285715,0.02,False,0.0,0.0,0,2025-04-15 08:00:00,3229.0237857142856,sl,False,-0.42193928571427936,-1.0119921537051364
1,2025-04-17 10:30:00,2025-04-17 10:45:00,3326.745,3311.884328571429,3356.466342857142,0.03,0.03,0.44582014285713284,0.0,0.0048,0.0006,3386.1876857142843,0.01,False,0.0,0.0,0,2025-04-17 12:00:00,3327.185,news_close,False,0.013200000000001636,0.029608352631638937
-1,2025-05-01 09:15:00,2025-05-01 09:30:00,3225.815,3237.0192142857145,3211.9392142857146,0.04,0.04,0.4481685714285777,0.0,0.0064,0.0004,3198.063428571429,0.02,True,0.2775157142857097,0.0,0,2025-05-01 12:00:00,3205.2949999999996,news_close,False,0.6879157142857184,1.5349485843974402
-1,2025-05-02 15:30:00,2025-05-04 22:00:00,3241.865,3265.480642857143,3212.5006428571432,0.01,0.01,0.2361564285714303,0.0,0.0016,0.0009999999999990906,,0.0,False,0.0,0.0,1,2025-05-05 01:15:00,3265.5806428571427,sl,False,-0.23715642857142938,-1.0042344813818889
1,2025-05-07 07:00:00,2025-05-07 07:15:00,3395.645,3377.6627857142857,3431.6094285714285,0.02,0.02,0.3596442857142847,0.0,0.0032,0.001999999999998181,3467.573857142857,0.01,False,0.0,0.0,0,2025-05-07 09:15:00,3377.562785714286,sl,False,-0.3616442857142829,-1.0055610504029726
-1,2025-05-08 15:15:00,2025-05-08 15:30:00,3350.415,3370.128642857143,3321.458642857143,0.02,0.02,0.39427285714285976,0.0,0.0032,0.0002,3292.502285714286,0.01,True,0.28956357142857087,0.0,0,2025-05-08 16:30:00,3311.4849999999997,news_close,False,0.6788635714285738,1.7218115808124124
